"ID","SHIPNAME","SHIPTYPE","LONGITUDE","LATITUDE","SPEED","EQUIPMENTID"
857586,"普海钓7033","快艇6人",122.29161111111111,29.943444444444445,0.1,"362142"
855640,"浙舟渔04213","",122.03383333333333,30.19836111111111,0.1,"360938"
856175,"浙嵊渔10274","",122.09583333333333,30.607472222222224,0.2,"361993"
856177,"浙嵊渔10195","",122.09708333333333,30.61105555555556,0.2,"362020"
856184,"浙嵊渔10151","",122.09724999999999,30.610083333333336,0.1,"361997"
856186,"浙嵊渔10127","",122.34963888888889,30.823805555555555,8.7,"362028"
856189,"浙嵊渔10346","",122.09711111111112,30.610611111111112,0.2,"964073"
856191,"浙嵊渔08504","",122.45691666666666,30.734805555555557,0,"361986"
856192,"浙普渔32131","",123.72763888888889,29.755055555555554,3.7,"362000"
856194,"浙嵊渔10177","",122.10547222222222,30.598499999999998,6.7,"962229"
856195,"浙嵊渔10458","",122.33416666666666,30.787000000000003,9.5,"362032"
858338,"浙普渔68088","",122.26397222222222,29.944583333333334,0.1,"370117"
858340,"浙普渔68667","",124.76780555555555,31.01113888888889,2.6,"370046"
858344,"浙普渔68975","",124.94850000000001,30.399527777777777,2.8,"370582"
858345,"浙普渔70021","",122.91558333333333,27.25463888888889,1.8,"961722"
858348,"浙普渔68362","",122.94791666666667,30.413083333333333,4.2,"370140"
858349,"浙普渔运48918","",122.68383333333334,30.07847222222222,7.5,"370312"
858351,"浙普渔运88598","",122.7898888888889,30.69827777777778,9.1,"370150"
851160,"浙普渔休40057","",122.36508333333333,29.894277777777777,0,"360638"
851163,"浙普渔运28558","",122.26266666666668,29.946444444444445,1.2,"360634"
851167,"浙普渔34170","",122.7883611111111,30.719277777777776,0.4,"360650"
856679,"浙嵊渔05206","",124.25061111111111,33.120583333333336,0.7,"361672"
856680,"浙嵊渔14225","",125.34955555555555,31.77208333333333,0.4,"365713"
856684,"浙嵊渔10167","",122.34797222222223,30.708777777777776,8.8,"1008487"
856740,"浙普渔运38309","",124.6781388888889,31.085638888888887,5.8,"365671"
856780,"浙普渔61311","",125.17022222222222,29.816,3.5,"406608"
856781,"浙普渔21118","",122.33841666666666,29.9,8.5,"361655"
856782,"浙普渔21117","",122.40697222222222,29.77272222222222,10.1,"361675"
856783,"浙普渔21153","",122.97591666666668,29.802833333333332,1.4,"361642"
856784,"浙普渔21183","",122.27669444444444,29.75647222222222,8.4,"361649"
857956,"浙普渔34197","核载1人",122.4588611111111,30.736194444444443,0.1,"370596"
857989,"普海钓5162","核载2人",122.28480555555555,29.94161111111111,1.1,"370059"
858353,"浙普渔68399","",122.98538888888889,30.567194444444446,8.5,"961516"
858354,"浙普渔01986","",122.1978888888889,29.70325,0,"964132"
858356,"浙普渔68352","",124.32866666666666,32.04658333333333,2.1,"1008353"
858362,"浙普渔41187","",123.93272222222222,34.51702777777778,1.3,"961906"
858366,"浙普渔68606","",122.28963888888889,29.942666666666664,0,"370002"
858368,"浙普渔68227","",125.07738888888889,32.20052777777778,3.7,"963757"
858369,"浙普渔68953","",122.27872222222221,29.94077777777778,0,"964126"
858370,"浙普渔68259","",122.90244444444444,30.538777777777778,10.9,"370180"
858371,"浙普渔68303","",123.08438888888888,31.38611111111111,3.4,"370152"
858372,"浙普渔68121","",124.61166666666666,30.821527777777778,4.3,"370123"
858373,"浙普渔64288","",123.08694444444444,31.37991666666667,3.8,"369999"
858374,"浙普渔68348","",122.96891666666666,30.581055555555558,9.5,"370296"
858442,"浙岱渔15568","",122.21608333333333,30.22522222222222,0,"963628"
858213,"浙普渔34268","",122.82077777777778,30.714805555555554,0.5,"370693"
858214,"浙普渔34275","",122.27291666666666,29.868555555555556,0,"370677"
858216,"浙普渔运48988","",122.2825,29.938388888888888,0,"370082"
858217,"浙普渔34191","",124.14016666666667,30.38663888888889,0.6,"370080"
858223,"浙普渔34089","",122.78844444444444,30.71944444444444,0.6,"370019"
858546,"普海钓2250","核载4人",122.19558333333333,29.70786111111111,0,"370581"
847208,"浙嵊渔09310","",122.45830555555555,30.731749999999998,0,"356100"
847216,"浙嵊渔14112","",122.783,30.782972222222224,0.1,"356185"
847217,"浙嵊渔01419","",122.45736111111111,30.736083333333337,0.1,"356182"
847218,"浙嵊渔07489","",124.18572222222222,33.078722222222225,1,"356184"
847220,"浙嵊渔09207","",122.45852777777779,30.731749999999998,0.3,"356181"
847230,"浙嵊渔65241","",122.45877777777778,30.73211111111111,0,"356171"
847234,"浙嵊渔14125","",125.93466666666667,32.000416666666666,0.4,"356165"
847240,"浙嵊渔65656","",122.45822222222223,30.731277777777773,0.2,"962939"
847242,"浙嵊渔05907","",122.45022222222222,30.746555555555556,0.1,"356158"
856968,"浙嵊渔运80685","",122.80438888888888,30.723888888888887,0.1,"361856"
857001,"浙嵊渔06160","",122.80422222222222,30.723805555555554,0,"961766"
858593,"浙普渔05422","",122.28613888888889,29.941055555555558,0,"370301"
858598,"浙普渔01185","",122.01072222222223,29.740277777777777,0,"412746"
858600,"浙普渔17501","",122.20180555555555,29.69725,0,"370121"
858602,"浙普渔运18303","",121.94108333333332,29.05236111111111,0.4,"370136"
858603,"浙普渔68082","",124.47786111111111,30.60438888888889,2.3,"370272"
858605,"浙普渔01920","",122.1978888888889,29.70311111111111,0,"370304"
858610,"浙普渔01906","",122.19802777777778,29.703055555555554,2.1,"370261"
858611,"浙普渔运18201","",122.20466666666667,29.70122222222222,6.2,"370169"
858613,"浙普渔01912","",122.22216666666667,29.698888888888888,0.3,"370141"
859041,"浙嵊渔00658","",121.52941666666666,30.815250000000002,0,"392977"
859054,"浙普渔42171","",122.40616666666668,29.95025,0,"392990"
859055,"浙嵊渔00662","",121.62391666666666,30.615250000000003,0,"392991"
859061,"浙普渔32257","",123.63616666666668,30.66144444444444,2.5,"392997"
859064,"浙普渔03035","",122.31305555555555,29.88077777777778,0.6,"393000"
859075,"浙普渔01157","",122.01194444444444,29.72847222222222,0,"961795"
859082,"浙嵊渔20104","",121.62455555555555,30.615472222222227,0,"393018"
858551,"普海钓6278","核载5人",122.22188888888888,29.977166666666665,0,"369942"
859373,"浙普渔休50070","",122.28394444444444,29.941111111111113,0.4,"393185"
859376,"浙普渔03171","",122.31308333333332,29.880750000000003,0.1,"393188"
859377,"浙普渔32195","",122.63416666666667,30.089805555555554,8.6,"206243"
859385,"浙普渔01165","",122.01205555555555,29.728388888888887,0.6,"393197"
858615,"浙普渔68251","",122.33455555555555,29.966305555555557,10.5,"369972"
858616,"浙普渔18399","",122.92825,29.520444444444443,0.7,"369965"
858618,"浙普渔68279","",122.68233333333333,30.193638888888888,3.5,"370238"
858619,"浙普渔01952","",122.19791666666667,29.703166666666664,0.3,"370190"
858621,"浙普渔01288","",122.22719444444444,29.830305555555555,0.1,"369933"
858624,"浙普渔01788","",122.19780555555556,29.70261111111111,0,"365779"
858626,"浙普渔01993","",122.1973888888889,29.700611111111108,0,"962988"
858627,"浙普渔01940","",122.23530555555556,29.729166666666664,6.1,"370281"
858629,"浙普渔01186","",122.01105555555556,29.740111111111112,0.1,"272460"
858630,"浙普渔11816","",122.03144444444445,29.742361111111112,0.3,"369953"
858658,"浙嵊渔07745","",125.55697222222221,32.17319444444444,3.8,"370276"
858663,"浙定渔16119","",122.26763888888888,29.946416666666668,0,"962206"
859150,"浙普渔68991","",124.11469444444444,31.17736111111111,1.6,"1008117"
859155,"浙嵊渔65511","",122.54777777777778,30.662,0,"370725"
859156,"浙普渔04512","",122.44847222222222,29.943666666666665,0.4,"370507"
859158,"浙普渔42202","",124.67130555555556,29.164749999999998,2.9,"370079"
859162,"浙普渔33419","",123.47263888888888,30.35711111111111,2.1,"393047"
859169,"浙普渔41258","",122.45855555555556,30.73588888888889,0.1,"393054"
859174,"浙普渔油40101","",122.41430555555556,29.920694444444443,0.2,"370380"
857453,"浙嵊渔05850","",122.55530555555555,30.67788888888889,0,"361691"
857457,"嵊港机1002","钢",122.44919444444444,30.738861111111113,0,"365745"
857458,"浙嵊渔05756","",125.71411111111111,31.109361111111113,1.9,"365578"
857459,"嵊港机1007","钢",122.45230555555555,30.741111111111113,4.6,"365612"
857466,"浙嵊渔05758","",122.35788888888888,30.43027777777778,0.5,"365742"
857470,"浙嵊渔10268","",122.46686111111111,30.73136111111111,7.1,"365576"
857471,"浙嵊渔05522","",126.09055555555555,31.766583333333337,0.2,"961941"
857477,"浙嵊渔05705","",122.27047222222222,29.94425,0,"365725"
857478,"浙嵊渔05718","",125.818,31.10602777777778,1.4,"365620"
857479,"浙嵊渔14205","",122.45422222222223,30.738166666666668,0.2,"365603"
857485,"浙嵊渔14222","",122.51558333333332,30.718416666666663,0,"945150"
857486,"浙嵊渔05715","",125.8676111111111,31.095,0.1,"365595"
857487,"浙嵊渔06159","",122.77213888888889,30.12486111111111,0.1,"365614"
857490,"浙嵊渔05558","",126.04561111111111,32.15533333333333,1.2,"962467"
857492,"浙嵊渔05728","",125.7841111111111,31.116722222222222,0.2,"365615"
856645,"浙嵊渔06209","",122.80530555555555,30.722916666666663,0,"365690"
856648,"浙嵊渔13310","",122.44613888888888,30.75038888888889,0.2,"365722"
856649,"浙嵊渔65236","",122.45866666666667,30.73213888888889,0.1,"365717"
856654,"浙嵊渔05147","",122.56102777777778,30.65675,0.3,"365701"
846133,"浙普渔42918","",122.85269444444444,30.43922222222222,7.2,"356082"
859184,"普海钓6123","快艇2人",122.30874999999999,29.94611111111111,0.4,"393060"
859191,"浙普渔04258","",122.41444444444446,29.921111111111113,0.2,"370326"
859194,"浙普渔运68228","",122.29016666666666,29.94261111111111,0.2,"370467"
858443,"浙定渔油10105","",122.30227777777777,30.25188888888889,0.1,"370061"
858444,"浙岱渔11419","",122.18955555555556,30.24675,0.8,"369964"
858445,"浙普渔68921","",123.9426388888889,30.547888888888888,3.2,"370194"
858446,"浙普渔68008","",123.97447222222222,30.691499999999998,3.3,"961512"
858450,"浙普渔68926","",123.47983333333333,31.002916666666664,8.8,"370575"
858452,"浙普渔68095","",122.96247222222222,30.281305555555555,9,"961727"
858453,"浙普渔68072","",124.1366388888889,31.978888888888886,2.2,"370269"
858454,"浙普渔68202","",122.68752777777777,30.175944444444443,7.8,"370714"
855668,"浙嵊渔05719","",125.48255555555556,31.222527777777774,1.1,"360913"
855866,"浙舟渔04208","",122.05472222222222,30.144972222222222,0,"360846"
857996,"普海钓1195","核载5人",122.14425000000001,29.7465,0,"370573"
858458,"浙普渔68058","",123.81711111111112,30.513694444444443,2.8,"369976"
858460,"浙普渔68821","",123.94555555555556,30.576527777777777,2.1,"370209"
858462,"浙普渔53287","",123.93319444444444,30.685694444444444,7.9,"962262"
858463,"浙普渔68168","",124.79961111111112,31.03363888888889,5.4,"961777"
858469,"浙普渔68201","",122.92955555555555,30.570083333333333,10,"370005"
858470,"浙定渔60115","",122.04002777777777,29.99741666666667,0,"369979"
858471,"浙定渔60269","",121.83763888888888,30.051305555555558,0.3,"369989"
858488,"浙定渔61218","",122.1397777777778,30.118777777777776,0.2,"370077"
858489,"浙定渔61219","",122.13211111111112,30.12911111111111,0,"945590"
858490,"浙普渔64258","",122.76541666666667,30.127944444444445,0.2,"365567"
858494,"浙定渔61225","",122.13597222222222,30.122666666666664,0,"369992"
858495,"浙定渔61217","",122.14111111111112,30.11688888888889,0.1,"370525"
858496,"浙定渔61222","",122.14055555555557,30.116638888888893,0.3,"369973"
858426,"浙普渔34318","",124.17163888888889,30.461944444444445,3.1,"370546"
858428,"浙定渔60118","",122.03469444444444,30.166972222222224,0,"370023"
858432,"浙定渔20306","",122.14472222222223,30.116388888888892,0,"370072"
858434,"浙定渔20319","",121.55108333333332,30.171083333333335,0.2,"370523"
858436,"浙定渔61215","",122.13594444444445,30.1225,0,"921013"
858438,"浙定渔61611","",122.08136111111111,29.994472222222225,0,"369983"
858439,"浙定渔60288","",121.84822222222222,30.063861111111112,0,"370314"
858440,"浙定渔运01223","",122.13816666666668,30.119805555555555,0,"370250"
859116,"浙普渔休40068","",122.41227777777779,29.92102777777778,1.3,"370501"
856773,"浙普渔21165","",122.38366666666668,29.756861111111114,8.4,"361650"
856789,"浙普渔23125","",122.66294444444445,30.92211111111111,9.2,"361636"
856790,"浙嵊渔冷80006","",122.24974999999999,29.953305555555556,0.1,"361641"
858634,"浙普渔68292","",124.37130555555555,31.11352777777778,2.3,"370203"
858635,"浙普渔01003","",122.29533333333333,29.94483333333333,0,"370260"
858639,"浙普渔01169","",122.01177777777778,29.728555555555555,0,"961802"
858641,"浙普渔68683","",122.81913888888887,30.69183333333333,2.7,"369987"
858642,"浙普渔运18501","",122.03163888888888,29.74244444444445,0.7,"370273"
858643,"浙普渔20056","",122.30925,29.916166666666665,8.2,"370224"
858645,"浙普渔运18311","",121.98102777777778,30.070472222222225,0.2,"370240"
858648,"浙普渔68235（修船）","",122.98275,30.615194444444448,10.1,"370157"
858649,"浙普渔68287","",122.69108333333332,30.176166666666667,6.5,"369945"
858650,"浙普渔01167","",122.29533333333333,29.944694444444448,0.1,"369926"
858651,"浙普渔68311","",125.22252777777777,32.064416666666666,3.3,"369955"
858653,"浙普渔68360","",122.32708333333332,29.95463888888889,10.5,"370223"
858655,"浙普渔64226","",123.09624999999998,31.38663888888889,1.9,"370186"
858656,"浙普渔68086","",122.86769444444444,30.24302777777778,7.6,"369934"
858088,"浙普渔33258","",122.60638888888889,30.664638888888888,11,"370700"
859318,"浙普渔03185","",122.31327777777777,29.88072222222222,0.4,"393140"
859322,"浙普渔运90272","",122.28344444444444,29.940916666666666,0.1,"393144"
859325,"浙普渔03188","",122.28958333333333,29.94241666666667,0,"393147"
859326,"浙嵊渔64165","",122.45025,30.745361111111112,7,"393148"
859327,"浙普渔68055","",124.16908333333333,31.24727777777778,4.4,"393149"
859337,"浙普渔休50017","",122.75625,30.138333333333332,0,"393159"
859340,"普海钓6320","核载4人",122.40438888888889,29.91711111111111,0.3,"393333"
859347,"普海钓5322","核载4人",122.31952777777778,29.960416666666664,1,"393340"
859348,"普海钓7326","核载4人",122.36175,29.953611111111112,0.1,"393341"
859350,"浙普渔运68568","",120.56430555555555,27.123805555555556,7.8,"393162"
859118,"浙嵊渔65502","",122.44994444444444,30.746583333333337,0,"370339"
859119,"浙普渔43030","",122.67347222222222,30.095444444444443,10.5,"370492"
859125,"浙普渔43019","",122.4133888888889,29.921555555555557,0,"370486"
859127,"浙普渔油78528","",122.25630555555556,29.951999999999998,0,"1008384"
859132,"浙普渔43089","",124.45450000000001,27.24786111111111,2.5,"370474"
859134,"浙普渔运48748","",122.41477777777779,29.920472222222227,0.1,"964094"
859139,"浙嵊渔05615","",125.76636111111111,30.967194444444445,2.9,"370011"
859142,"浙普渔71119","",122.9293888888889,27.169222222222224,2.1,"961932"
857288,"浙嵊渔07628","",125.00427777777777,31.31652777777778,3.4,"365632"
857508,"普海钓7038","快艇4人",122.3195,29.960555555555555,0.3,"365758"
857509,"普海钓1008","快艇3人",122.17586111111112,29.674027777777777,0.1,"365740"
858667,"浙普渔68365","",122.30847222222222,29.945638888888887,0.1,"369977"
858668,"浙普渔68855","",122.27858333333333,29.940805555555556,0.1,"370290"
858670,"浙普渔68969","",122.94691666666667,30.691444444444443,7.8,"945744"
858671,"浙普渔33202","",122.28866666666667,29.941944444444445,0,"370004"
858677,"浙普渔68720","",125.02433333333333,30.368444444444442,3.7,"370197"
858678,"浙普渔71168","",122.94094444444444,27.16438888888889,2.2,"370235"
858684,"浙普渔68880","",124.67791666666666,30.38261111111111,9.1,"370155"
858685,"浙普渔21188","",122.30016666666667,29.92188888888889,8.9,"370201"
859257,"浙普渔32103","",124.37825,29.431194444444444,2.7,"393105"
859267,"浙嵊渔61015","",122.04638888888888,30.643194444444443,0,"964060"
859274,"浙嵊渔00612","",121.52961111111111,30.814694444444445,0.1,"393318"
859291,"浙普渔68218","",122.96155555555556,30.105750000000004,6.1,"393329"
859371,"浙嵊渔65816","",122.44641666666666,30.74072222222222,0.1,"393183"
857272,"浙普渔68715","",123.20025,30.514972222222223,8.1,"361638"
857275,"浙普渔运68807","",120.60055555555554,27.390166666666666,1.4,"365636"
857283,"浙普渔34316","",124.1812777777778,30.474555555555554,1.8,"365631"
857289,"浙嵊渔07134（修船）","",125.54827777777777,32.05741666666667,0.6,"365634"
857294,"浙嵊渔07717","",124.32894444444445,33.0705,0.5,"365659"
857296,"浙嵊渔07305","",125.54833333333333,31.01983333333333,0.4,"921278"
857298,"浙嵊渔05116","",126.0231388888889,32.14036111111111,0,"365648"
857300,"浙嵊渔07768","",124.20052777777778,33.108805555555556,1.3,"963579"
